timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403082032244,165,/zssperformance/collaboration.zul,200,OK,Thread Group 1-1,text,true,6575,1,1,164
1403082032806,12,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1429,1,1,12
1403082032839,7,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,255,1,1,7
1403082034419,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,382,1,1,5
1403082036243,7,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,588,1,1,7
1403082036758,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,382,1,1,5
1403082037836,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,601,1,1,6
1403082038163,13,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,969,1,1,13
1403082038648,7,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,806,1,1,7
1403082040438,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,255,1,1,6
1403082042094,23,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,23
1403082042395,7,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,743,1,1,7
1403082042624,12,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,937,1,1,12
1403082044576,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,6
1403082045174,4,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,4
1403082046024,115,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,2319,1,1,114
1403082046448,13,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,715,1,1,13
1403082047325,4,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,4
1403082048856,64,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,682,1,1,64
1403082049979,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,353,1,1,5
1403082051330,15,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1176,1,1,15
1403082052209,4,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,4
1403082053343,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,312,1,1,5
1403082053719,50,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,7548,1,1,49
1403082055369,20,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,2168,1,1,20
1403082056805,13,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,13
1403082058095,178,/zssperformance/collaboration.zul,200,OK,Thread Group 1-1,text,true,6396,1,1,177
1403082059208,18,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1430,1,1,18
1403082060833,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,255,1,1,5
1403082060960,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,382,1,1,5
1403082061399,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,588,1,1,5
1403082063081,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,382,1,1,5
1403082063244,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,601,1,1,5
1403082064088,12,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,969,1,1,12
1403082065295,7,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,806,1,1,7
1403082066523,4,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,255,1,1,4
1403082068468,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,6
1403082068996,7,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,743,1,1,7
1403082069387,22,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,937,1,1,22
1403082070828,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,6
1403082072118,7,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,7
1403082072315,49,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,2319,1,1,49
1403082073711,10,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,706,1,1,10
1403082074591,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,5
1403082075913,7,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,828,1,1,7
1403082076478,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,353,1,1,5
1403082077657,17,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1175,1,1,17
1403082078751,4,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,4
1403082080377,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,312,1,1,5
1403082081833,73,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,7560,1,1,72
1403082082359,24,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,2168,1,1,24
1403082082406,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,6
1403082084388,161,/zssperformance/collaboration.zul,200,OK,Thread Group 1-1,text,true,6437,1,1,160
1403082086417,13,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1430,1,1,13
1403082088273,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,255,1,1,5
1403082090275,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,382,1,1,6
1403082091407,8,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,588,1,1,8
1403082092067,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,382,1,1,5
1403082092376,7,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,601,1,1,7
1403082093548,14,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,969,1,1,14
1403082095323,9,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,806,1,1,9
1403082095657,4,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,255,1,1,4
1403082095770,4,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,4
1403082096857,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,743,1,1,6
1403082098583,12,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,937,1,1,12
1403082098657,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,6
1403082100560,5,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,5
1403082102188,28,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,2319,1,1,28
1403082103610,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,715,1,1,6
1403082104860,7,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,7
1403082105875,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,675,1,1,6
1403082106045,4,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,353,1,1,4
1403082107812,16,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1177,1,1,16
1403082108891,4,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,4
1403082108949,6,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,312,1,1,6
1403082110650,38,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,7572,1,1,37
1403082111712,18,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,2168,1,1,18
1403082113225,18,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,256,1,1,18
